Name,Career,Interview,Research,Academic,General,CS,DS,Physics,Biology,Chemistry,Math,Engineering,Unsure,Sports,Art,Technology,Music,Travel,Leadership,Communication,Problem Solving ,Creativity,Interpersonal,Versatility
Linda,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
Barbara,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
Jessica,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1
Sarah,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1
Susan,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
Danielle,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
Jane,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abigail,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
Diana,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1
Natalie,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0
Tiffany,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
Sophia,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1
Isabella,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1
Ella,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0
Josephine,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1
Wendy,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0
Vanessa,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1
Alicia,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0
Jessie,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1
Sue,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1
